PC1,PC2,True_Label
-5.821655,1.8393378,1000
-4.990914,1.4381123,1000
-7.36655,6.47141,1000
-6.784623,5.6980944,1000
-5.5138626,1.5776591,1000
-7.1696486,-0.25089025,1000
-7.0260463,1.5704451,1000
-7.1730723,2.043757,1000
-7.293588,5.3602543,1000
-5.171738,7.5393286,1000
-8.11713,6.782172,1000
-4.207213,1.7435117,1000
-5.673098,0.88259983,1000
-7.6662445,4.0046797,1000
-0.90190595,-1.0626035,1000
-5.0818305,-2.6688032,1000
-1.3219378,-2.7186852,1000
-4.095933,-0.44095182,1000
-8.459616,-0.96353674,1000
-2.570095,-2.4067822,1000
1.1186664,-3.0243435,1000
-1.2484305,0.245368,1000
-4.776739,-3.1523538,1000
-7.4748235,5.1369324,1000
-7.356402,-2.5760098,1000
-3.0288935,0.9134822,1000
-3.4489532,-0.14932013,1000
-5.1253686,3.285922,1000
-6.215092,-2.6570015,1000
-1.9472282,-4.100646,1000
-7.6810846,-0.17802763,1000
-7.4828005,-2.743022,1000
-4.22202,-3.6795561,1000
-4.729845,-3.9174004,1000
-4.566015,-1.0321779,1000
-2.6774285,-1.2019744,1000
-3.581588,-1.126153,1000
1.4623945,0.37840652,1000
-6.1348433,-2.885614,1000
-1.5348711,-2.4240167,1000
-5.589712,-3.0183709,1000
-5.7148366,-3.0212328,1000
2.3752098,-4.761572,1000
-0.67105514,-1.7835636,1000
-5.2156196,-4.038175,1000
-5.7947755,-3.588516,1000
-3.7729266,-3.2321014,1000
4.044048,-4.5400586,1000
-5.950976,-1.7713187,1000
-7.7249274,-2.607966,1000
-7.5656614,-2.2122436,1000
-6.017384,-2.3896632,1000
-0.9683656,-0.04764366,1000
-5.5572314,1.048481,1000
-2.0320847,-1.0609007,1000
-4.632179,-1.3485165,1000
-5.856686,-2.254815,1000
0.2758057,-4.235411,1000
-2.4830868,-1.8025265,1000
-2.007183,-1.5973339,1000
-3.3341157,1.4891605,1000
-6.554087,-1.9074049,1000
-0.22566748,-0.7465286,1000
-6.293294,1.8254952,1000
-4.1548986,-0.7409792,1000
-3.5194657,3.3006086,1000
-2.7739627,-0.5071969,1000
-4.7824306,1.8665724,1000
-5.0061126,2.1683722,1000
-5.663834,1.507719,1000
-8.712422,2.4708757,1000
-6.887571,1.553021,1000
-6.8582034,6.928567,1000
-7.9525776,3.4262466,1000
