PC1,PC2,True_Label
-21.533777,2.7590158,100
-23.523872,-0.45324624,100
-23.507345,-0.020625591,100
-20.593788,2.2862823,100
-21.742477,2.6112108,100
-22.099619,1.9601021,100
-17.507698,4.7280254,100
-22.119408,1.3564086,100
-20.96076,1.2932929,100
-21.583082,1.5997295,100
-21.047312,1.7017422,100
-22.926508,-1.2900543,100
-17.967438,1.8124148,100
-16.153746,4.3055353,100
-19.645634,2.7400641,100
-22.26627,1.6326346,100
-23.200083,-0.12601304,100
-22.980791,1.4915545,100
-22.273188,1.6559098,100
-21.904852,-1.1499422,100
-23.029383,0.3607335,100
-21.12735,2.5898728,100
-20.18239,2.151204,100
-17.703644,5.310785,100
-21.971497,1.0001642,100
-21.457493,-1.3681364,100
-22.384287,1.6324514,100
-21.728973,1.5590622,100
-22.49487,0.6555784,100
-21.911146,0.40125167,100
-22.278934,0.5358501,100
-21.97126,-3.3398137,100
-21.753912,0.59830725,100
-21.059586,-0.16957855,100
-21.412672,1.4493356,100
-22.295769,0.15192193,100
-18.506592,-0.42687368,100
-20.541298,1.1100688,100
-19.098858,3.0358725,100
-19.918285,1.6276069,100
-21.096453,3.049623,100
-22.116854,-2.6258104,100
-19.036549,0.963591,100
-22.17424,0.7667097,100
-20.086287,3.34731,100
-20.812265,3.3537579,100
-22.928783,0.2812364,100
-20.047588,1.9710498,100
-21.523294,0.87228125,100
-20.065588,0.73750126,100
-20.30251,3.1445792,100
-19.172165,5.2918315,100
-16.438421,2.5220962,100
-22.264797,1.8599111,100
-20.429459,0.66441303,100
-21.591955,1.3931992,100
-21.932384,1.9347205,100
-20.493702,2.0753303,100
-22.164398,2.1992574,100
-20.878677,0.9753647,100
-22.891167,-1.1504512,100
-18.221193,2.966292,100
-21.20969,0.9256968,100
-20.9863,2.476517,100
-22.683325,-0.8120601,100
-22.622953,-0.019041777,100
-21.919985,0.6420816,100
-22.106155,1.6486379,100
-22.879717,0.336331,100
-22.292103,1.8596156,100
-22.989082,1.7724494,100
-21.603966,2.1352324,100
-22.636602,-0.71986353,100
-20.29942,2.2619014,100
-21.600178,2.0423303,100
-22.937328,-0.40111566,100
-21.212124,-1.3304527,100
-20.811077,-0.057576537,100
-19.040482,1.6604526,100
-16.85021,3.9637134,100
-21.164955,0.11117661,100
-19.700743,0.08505851,100
-21.002882,0.72764033,100
-18.338037,3.8679583,100
-18.144081,3.8466618,100
-20.617846,2.7169418,100
-17.68091,3.516782,100
-20.061619,3.008103,100
-21.805601,0.7238896,100
-21.161581,2.025276,100
-18.28411,3.5598102,100
-22.35459,-0.53748107,100
-22.255568,1.4934617,100
-17.679659,3.929016,100
-17.789179,2.7132041,100
-19.915007,1.3980201,100
-19.182163,2.9636297,100
-20.816069,-0.33207834,100
-20.013159,3.2229743,100
-21.254131,0.9675192,100
-21.975515,0.6985167,100
-19.977715,1.8469079,100
-22.031252,-1.4133604,100
-19.639313,-1.3062017,100
-20.389908,1.8341987,100
-21.291868,-1.7700844,100
-18.66912,2.8006988,100
-22.367258,0.79096454,100
-21.129143,1.3177587,100
-21.002825,-0.83264816,100
-18.787956,2.1829562,100
-22.69795,-0.74380946,100
-21.970854,0.3161925,100
-20.986666,-0.7266475,100
-20.608679,0.19655102,100
-21.57177,-1.3326752,100
-21.846025,1.5597513,100
-21.030993,1.3749173,100
-20.690088,3.4463723,100
-21.569939,1.9643861,100
-22.107048,0.95244867,100
-22.458519,-0.11729646,100
-21.988636,1.0746369,100
-21.087091,2.2310038,100
-22.45851,-0.1872456,100
-21.837719,0.7377748,100
-23.24268,-0.61535215,100
-23.084503,0.93353736,100
-21.598257,2.1348352,100
-22.763092,-1.1632915,100
-17.384598,6.367373,100
-20.266783,1.8420122,100
-19.260035,3.6822572,100
-21.064959,2.0862026,100
-18.290152,2.6794944,100
-22.712841,-2.1424026,100
-22.618408,-2.1919339,100
-21.41068,-1.4741764,100
-21.134926,1.3853452,100
-20.950834,0.80103576,100
-21.005949,-0.25894487,100
-21.140453,-0.13815951,100
-21.867512,0.41268647,100
-20.976517,-0.5026517,100
-22.273687,1.3080114,100
